id	name	price	area	error	where	geotag	deleted	description	url
7697822973	Convenient full size washer/dryer in your new 1 bed, 1 bath!	1675	south seattle	blacklisted_description	Seattle	(47.564714, -122.313561)	False	"Harlow Heights Apartments Leasing Office:  4351 15th Ave S Seattle, WA 98108 show contact info
Take a look at what Harlow Heights Apartments has to offer! Welcome home to Harlow Heights. A contemporary community in the heart of Seattle, Washington. Our prime location places you near Lake Washington, Jefferson Park Golf Course, and Interstate 5. Enjoy easy access to shopping, family eateries, local shops, and entertainment hots spots.

Schedule a Tour: http://www.harlowheights.com/?utm_knock=cl&doorway=scheduleRental Information: 1 Bedroom / 1 Bathroom / 520 - 524 sq ft / $1675/Month  Lease Terms: 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-MonthApartment Amenities:− Cable Ready− Disability Access− Dishwasher− Disposal− High Speed Internet Access− Microwave− Refrigerator/Freezer− Storage Units− Vinyl Flooring− Window Coverings− All-electric Kitchen− Balcony or Patio in Select Homes− Breakfast Bar in Select Homes− Central Air and Heating− Double Pane Windows− Double Vanities− Island Kitchen− Massive Windows− Views Available− Walk-in Closets in Select UnitsAdditional Information:− Controlled Access− Courtyard− Gated Access− Concierge− Elevator− Sundeck Leasing Hours: Mon - Fri: 9:00 AM - 5:00 PMOffice not on site. show contact info
Pet Policy: Pets Welcome Upon Approval.
Maximum adult weight is 20 pounds.
One pet allowed per household.
Pet deposit is $250. Website: http://www.harlowheights.com/?utm_knock=cl Availability and pricing are subject to change daily EQUAL HOUSING OPPORTUNITY2FC80CD641C740"	https://seattle.craigslist.org/see/apa/d/seattle-convenient-full-size-washer/7697822973.html
7699028349	Simply stunning garden-style 1 Bed / 1 Bath in Seattle	1765	seattle	blacklisted_description	Seattle	(47.73182, -122.296413)	False	"3030 Lake City 3030 NE 143rd St Seattle, WA 98125 2 weeks off if you move in by December 20th!Unit Information: 1 Bedroom | 1 Bath  Unit Size: 731 sq ft  Monthly Rent: $1765 Lease Terms: 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month Unit Includes:✓ Cable Ready✓ Carpet✓ Heating✓ High Speed Internet Access✓ Linen Closet✓ Over-sized Windows✓ Range✓ Recycling✓ Refrigerator/Freezer✓ Separate Dining Areas in Select Units✓ Breakfast Bar in select homes✓ Dishwasher & Disposal✓ Eat-in Kitchen✓ Efficient Stainless Steel Appliances✓ Faux Wood Flooring✓ Private Patio or Balcony✓ Quartz Countertops✓ Storage Space in Select Units✓ Walk-In Closets in Select Units✓ Washer/dryer In Select HomesProperty Description: 3030 Lake City offers studio, one- and two-bedroom apartment homes with a certified Green renovation offering energy efficient improvements, reduced utility bills and improved building performance. Residents enjoy beautiful kitchens with quartz countertops, new shaker-style cabinets, stainless steel appliances, wood-style flooring throughout the kitchen and living room, washer and dryers in select homes, and designer carpet in the bedrooms. Community amenities include our dog run, luxury style outdoor lounge with gas barbecues and a fire pit. Stop by for a tour and see why 3030 Lake City is a fantastic place to call home.Property Amenities: ✓ Courtyard✓ Laundry Facilities✓ Maintenance on site✓ Renters Insurance Program✓ Reserved Parking✓ Smoke Free✓ Dog Run With Wash Station✓ Fire Pit✓ Green Building✓ Online Services✓ Outdoor Lounge With Gas BBQ✓ Package Concierge✓ Walking Distance To Bus Lines Website: https://www.3030lakecity.com?rcstdid=MzM=-dkCsfkCKtXI=Call us today!  show contact info
Mon - Fri: 9:00 AM - 6:00 PMPet Ownership Policy: 2 pets per apartment home 
- $50 pet rent per pet 	
- $200 refundable deposit per pet 
The following breed restrictions apply - Akita, Alaskan Malamute, Chow, Dalmatian, Doberman Pinscher, German Shepherd, Great Dane, Husky, Rottweiler, Saint Bernard, Wolf Dog Hybrids and all Pit Bull breeds.EQUAL HOUSING OPPORTUNITY4D82B75F61D44D"	https://seattle.craigslist.org/see/apa/d/seattle-simply-stunning-garden-style/7699028349.html
7695167933	Spacious Two-Bedroom Apartment!	2420	renton	blacklisted_description	seattle	(47.4639, -122.136702)	False	"15300 Southeast 155th Place, Renton, WA 98058Welcome to Valley SpringsValley Springs is a beautiful community offering luxurious 1, 2 and 3 bedroom apartment homes spread across 4 buildings. At Valley Springs we treat you like family - you won't just be a number to us. We take pride in our apartment homes, the community, and our hospitality services and it shows! Call or drop-in to tour an apartment home and our beautifully landscaped grounds. We look forward to making Valley Springs your new place to call home!Unit Amenities:DishwasherMicrowaveFull size washer/dryer in every home.Tons of gorgeous maple wood kitchen cabinets.Romantic, electric fireplace with tile hearth.Gorgeous roman soaking tub.Plenty of closet space.Storage room on your patio/deck.All homes are pre-wired for cable, phone, and internet.Patio/Balcony*In Select HomesCommunity Amenities:PlaygroundCourtyardPremium LocationOutdoor Lover's DreamCommuter's ParadiseBBQCall:  show contact info
For more information, visit us at: https://livecushwake.com/rnefpwxi/valley-springs-apartments*Equal housing opportunity*"	https://seattle.craigslist.org/see/apa/d/renton-spacious-two-bedroom-apartment/7695167933.html
7700498097	Must see! 2BR/2BA apt, Wood-burning fireplace, Situated in Bellevue	2395	redmond	blacklisted_description	Redmond/Bellevue/Microsoft	(47.641477, -122.144477)	False	"Our Bellevue apartments and town homes – adjacent to Goldsmith Park and directly across the street from the Microsoft campus – are surrounded by lush landscaping and soaring trees, feeling as if you are in the secluded country. But with businesses, great shopping and dining close by in downtown Redmond and at Redmond Town Center, you never feel far from anything. Each apartment home provides spacious floor plans, modern kitchens, designer touches, and plenty of storage. Enjoy fabulous amenities as well, including outdoor pools, fitness centers and business lounge.This apartment features:NEW! balcony with BONUS storage closetLocated on top floorOpen concept living, dining and kitchenSpacious BathroomsWood-style flooringConvenient full-size washer and dryer insideWood-burning fireplacePhotos in ad may not be of actual apartment, however we try our best to use photos similar to the floor plan.Come Visit us!Redmond Park Apartments14700 NE 35th StBellevue, WA 98007https://livecreativejuices.com/gwzmcwie/redmond-park-apartmentsContact us today to schedule a tour! Call  show contact info
Office Hours Tuesday - Friday 10:00 am - 6:00 pmSaturday 10:00 am - 4:00 pmClosed Sunday & MondayPhotos in ad may not be of actual apartment, however we try our best to use photos similar to the floor plan.related search terms :::: bellevue, downtown redmond, redmond park, redmond town center, over lake mall, crossroads mall, bellevue square, goldsmith park, lake sammamish, lake washington, marymoor park, bellevue municipal golf course, burke-gillman trail, bellevue college, digipen institute of technology, lake washington technical college, bellevue school district, highway 520, microsoft shuttle, microsoft campus"	https://seattle.craigslist.org/see/apa/d/bellevue-must-see-2br-2ba-apt-wood/7700498097.html
7699398209	Pet friendly community in Seattle! 1 BD / 1 BA *One Month Free Rent*	1695	burien	blacklisted_description	Seattle/Burien	(47.494667, -122.333917)	False	"Alcove Leasing Office:  12037 1st Ave S Seattle, WA 98168 show contact info
Take a look at what Alcove has to offer! Come home to the lifestyle you have been searching for at The Alcove Apartments in Burien, Washington. Our pet-friendly community is perfectly situated walking distance to downtown Burien and 15 minutes from downtown Seattle giving you easy access to shopping, entertainment, and the Puget Sound waterfront nearby. In addition, there are numerous parks and trails, all close by. Come see for yourself why The Alcove Apartments should be your next new home.

Schedule a Tour: https://www.liveatalcove.com/?utm_knock=cl&doorway=scheduleRental Information: 1 Bedroom / 1 Bathroom / 660 sq ft / $1695/Month  Lease Terms: 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-MonthApartment Amenities:− Balcony or patio− Cable ready− Carpeted floors− Refrigerator− In Unit Washer & Dryer− Quartz countertops in Select Homes− Stainless Steel Appliances− Vinyl FlooringAdditional Information:− Covered parking− Public Transportation− Secure building access− Easy access to public transportation− Easy access to shopping− Luxor package lockers-Coming soon Leasing Hours: Mon: 9:00 AM - 5:00 PMTue - Fri: 9:00 AM - 6:00 PMSat: 10:00 AM - 6:00 PMAppointment Only show contact info
Pet Policy: Pets are Welcome Upon Approval. Please call the office for details. Website: https://www.liveatalcove.com/?utm_knock=cl Availability and pricing are subject to change daily EQUAL HOUSING OPPORTUNITYC608C7F0825441A"	https://seattle.craigslist.org/see/apa/d/seattle-pet-friendly-community-in/7699398209.html
7700742180	2 Bedroom 1 Bathroom apartment Home! One Month Free Rent!	1995	burien	blacklisted_description	Seattle/Burien	(47.494696, -122.333928)	False	"AlcoveRENT: $1995 / MONTH SIZE: 883 sq ft  BEDROOMS: 2 BATHROOMS: 1 LEASE TERMS: 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month show contact info
UNIT FEATURES:   ● Balcony or patio● Cable ready● Carpeted floors● Refrigerator● In Unit Washer & Dryer● Quartz countertops in Select Homes● Stainless Steel Appliances● Vinyl FlooringCome home to the lifestyle you have been searching for at The Alcove Apartments in Burien, Washington. Our pet-friendly community is perfectly situated walking distance to downtown Burien and 15 minutes from downtown Seattle giving you easy access to shopping, entertainment, and the Puget Sound waterfront nearby. In addition, there are numerous parks and trails, all close by. Come see for yourself why The Alcove Apartments should be your next new home.

Schedule a Tour: https://www.liveatalcove.com/?utm_knock=cl&doorway=schedulePROPERTY FEATURES: ● Covered parking● Public Transportation● Secure building access● Easy access to public transportation● Easy access to shopping● Luxor package lockers-Coming soon PET POLICY: Pets are Welcome Upon Approval. Please call the office for details.VISIT OR CALL US TODAY!  12037 1st Ave SSeattle, WA 98168 show contact info
 Website: https://www.liveatalcove.com/?utm_knock=cl Availability and pricing are subject to change dailyEQUAL HOUSING OPPORTUNITYEFAF494B822646D"	https://seattle.craigslist.org/see/apa/d/seattle-bedroom-bathroom-apartment-home/7700742180.html
7703262127	The Perfect Location! Open 1 Bedroom with Easy Access to Everything!	2225	capital hill	blacklisted_description	seattle	(47.61633, -122.308397)	False	"1 bedroom | 1 bath | 659 square feetInterested in more information? Visit link below:https://blantonturner.touraptnow.com/9h7v84Your journey starts here.Call Now -  show contact info
 x 326OR Text 326 to  show contact info
 to text us. Community Info:When it comes time to find your new place to land, touch down at Lawrence Lofts! Make leaving home a little harder by enjoying our high ceilings, oversized windows, and open interiors. Minimal walls and tall ceilings maximize the sensation of spaciousness. Hone your home chef potential in sleek updated kitchens with convenient stainless-steel appliances, granite countertops, under cabinet lighting, and European-inspired cabinetry. Concrete floors make cleaning a breeze and ensures you never hear a peep from your upstairs neighbors. Things don't end with the apartments! Lawrence Lofts offers a fantastic community as well! Immerse yourself in a true PNW Seattle experience with curated projector videos on every floor. Host with half the hassle with a fully equipped, professionally cleaned guest suite. No more couch surfing, our suite is more affordable than any hotel! Barbeque tastes better when you're enjoying cascade mountain views from our reservable rooftop amenity space. Fur babies are family. All breeds and sizes are allowed with NO pet deposits! And more is just outside your door. Conveniently located only blocks from the Pike/Pine Corridor of Capitol Hill, Lawrence Lofts is hyper-connected. Explore the neighborhood with ease. A local walk score of 94 means all the area has to offer is at your fingertips. Come check out Lawrence Lofts today and see why it is the PERFECT place to call your next home! Residence Features: ✩  Glass-front Cabinets Inspired by European Design ✩  High Ceilings ✩  Deep Tubs ✩  Tile or Concrete Flooring in Living Areas ✩  Decks, Patios, and Rooftop Terraces* ✩  Floor-to-ceiling Windows ✩  Fireplaces ✩  Front-load Washer and Dryers ✩  Granite Countertops ✩  Tile Showers ✩  Stainless Steel Appliances ✩  Dishwashers ✩  Microwaves ✩  Under Cabinet Lighting ✩  Garbage Disposals ✩  Bottom-load Freezers*Included for Some Floor PlansCommunity Features: ✩  Pet Friendly ✩  Convenient Neighborhood ✩  WalkScore of 94 ✩  Rooftop View Deck ✩  Green Spaces Nearby ✩  On-site Retail Spaces ✩  Guest Suite ✩  Virtual Concierge ✩  Professional-grade BBQsPet Policy:Pets are part of the family! We conduct individual pet interviews for our furry residents without breed or size restrictions. Once they’re here, walks at Cal Anderson, Mill, and Seven Hills park are easy to sneak in (under a half-mile away). Office Hours:Monday-Saturday: 9:00AM-6:00PMEqual Housing OpportunityBN4qR5TUqseR"	https://seattle.craigslist.org/see/apa/d/seattle-the-perfect-location-open/7703262127.html
7702135301	Best view in SLU, Corner Unit, 6 Weeks Free!	2580	seattle	blacklisted_description	Seattle	(47.624691, -122.330549)	False	"624 YaleRENT: $2580 / MONTH SIZE: 819 sq ft  BEDROOMS: 1 BATHROOMS: 1 LEASE TERMS: 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month6-weeks free on select homes, lease terms, and restrictions apply. Contact our office to book your tour today!UNIT FEATURES:   ● Balcony Or Private Terrace in Select Units● Breakfast Nook● Cable Ready/High Speed Internet Access● Dining Room● Dishwasher● Heating● Linen Closet● Microwave● Open Layouts With Exposed Concrete● Pantry● 80% Solar Blackout Shades● 9.5' Or Better Ceiling in Select Units● Designer open alcove, display shelving● Double and Triple-Paned Windows and Superior Sound Insulation in Select Units● GE Stainless steel appliances● In Unit Washer & Dryer● Island Kitchen● Large Bedrooms● Quartz Countertops● Soft-Close Kitchen Cabinets624 Yale offers numerous, spacious and nicely-appointed floor plans to choose from, you are sure to find a home suited to your taste on South Lake Union.PROPERTY FEATURES: ● 100% Smoke Free Community● 24 Hour Availability● Bike Loan, Storage & Workshop Space● Clubhouse/Conference Room/Game Room● Fitness Center● Grill/Picnic Area● Maintenance on site● Overhead Storage● Recycling● Sprinkler System● Bike Loan, Storage & Workshop Space● Controlled Access● Corporate Suites● Intercom● Lake Access● Online Services● Package Service● Planned Social Activities● Speakeasy Den For Small Gatherings● Two Rooftop Venues PET POLICY: We allow two (2) pets max per household. Please contact the leasing office for more information on pet deposits, fees and rent. For complete Breed Restrictions, please see the link in the Important Links section on our property website.VISIT OR CALL US TODAY!  624 Yale Ave NSeattle, WA 98109 show contact info
 Website: https://home.securityproperties.com/624yale/?utm_source=craigslist EQUAL HOUSING OPPORTUNITY4E3AB395AA9B425"	https://seattle.craigslist.org/see/apa/d/seattle-best-view-in-slu-corner-unit/7702135301.html
7697788450	Where life meets limitless possibilities: Explore our spacious 1 BR.	1699	burien	blacklisted_description	Burien	(47.4441, -122.3249)	False	"Wellington Place show contact info
  Unit Details: 1-BR 1-BA | Square Footage: 720 sq ft | Rental Rates: $1699/Month! Lease Length: CallApartment Features:✓ Carpet✓ Ceiling Fans in Select Units✓ Dining Room✓ Dishwasher✓ Disposal✓ Oven✓ Refrigerator✓ Window Coverings✓ Balcony or Patio✓ Fireplace✓ Heating✓ Individual Climate Control✓ Vaulted Ceilings in Select Units✓ Walk-in Closets in Select Units✓ Washer and Dryer in HomeAbout Our Community:Wellington Place is proud to offer eight-floor plans with one, two, and three-bedroom apartments for rent. Our unique and spacious floor plans were designed with your comfort and convenience in mind. Your new home will include a balcony or patio, ceiling fans, individual climate control, window coverings, and an in-home washer and dryer. We are a pet-friendly community and welcome your entire family.Wonderful Amenities:✓ Clubhouse✓ Courtesy Patrol✓ Covered Parking✓ Fitness Center✓ Maintenance on site✓ Smoke Free✓ Wheelchair Accessible (Rooms)✓ Easy Access to Public Transportation✓ Fantastic Schools Nearby✓ Great Commuter Routes✓ Minutes to Shopping✓ Online Resident Services✓ Seasonal Outdoor Swimming Pool✓ Storage Units Contact Information:Address: 327 S 177th Pl Burien, WA 98148  show contact info
 Website: https://www.wellingtonplaceapartments.com/?utm_knock=clPet Policy: Pets Welcome Upon Approval. Breed restrictions apply. Limit of 2 pets per home. Maximum adult weight is 35 pounds. 
Pet deposit is $200 per pet. 
The non-refundable pet fee is $200 per pet.EQUAL HOUSING OPPORTUNITYAE850EF2E07B45CA"	https://seattle.craigslist.org/see/apa/d/seattle-where-life-meets-limitless/7697788450.html
7697204450	Everything you want and MORE! 984 sq ft 2 bed, 2 bath available!	1995	burien	blacklisted_description	Burien	(47.444753, -122.331022)	False	"Welcome to Wellington Place!327 S 177th Pl Burien, WA 98148Rental Size: 2 BR - 2 BA - 984 sq ft | Per Month: $1995 | Lease Length: Call show contact info
Our residents enjoy some of the best community amenities in the business. Relax in our fabulous clubhouse or cool off after a long day in our seasonal outdoor swimming pool. There is something for everyone here like our courtesy patrol, covered parking, online resident services, and spectacular skyline views. Come let the staff at Wellington Place pamper you in your new home.  Our community features:   ◾ Clubhouse◾ Courtesy Patrol◾ Covered Parking◾ Fitness Center◾ Maintenance on site◾ Smoke Free◾ Wheelchair Accessible (Rooms)◾ Easy Access to Public Transportation◾ Fantastic Schools Nearby◾ Great Commuter Routes◾ Minutes to Shopping◾ Online Resident Services◾ Seasonal Outdoor Swimming Pool◾ Storage Units  Our unit features: ◾ Carpet◾ Ceiling Fans in Select Units◾ Dining Room◾ Dishwasher◾ Disposal◾ Oven◾ Refrigerator◾ Window Coverings◾ Balcony or Patio◾ Fireplace◾ Heating◾ Individual Climate Control◾ Vaulted Ceilings in Select Units◾ Walk-in Closets in Select Units◾ Washer and Dryer in Home   Contact us for more information! --  show contact info
 --Our Pet-Policy: Pets Welcome Upon Approval. Breed restrictions apply. Limit of 2 pets per home. Maximum adult weight is 35 pounds. 
Pet deposit is $200 per pet. 
The non-refundable pet fee is $200 per pet.Website: https://www.wellingtonplaceapartments.com/?utm_knock=clEQUAL HOUSING OPPORTUNITY5DB40D8D94A34767"	https://seattle.craigslist.org/see/apa/d/seattle-everything-you-want-and-more/7697204450.html
7702145522	Zero Deposit Community @ Sigpointe Apartments!	1838	seattle	blacklisted_description	25102 62nd Avenue South, Kent, WA	(47.3776, -122.2854)	False	"25102 62nd Avenue South, Kent, WA 98032Signature Pointe Apartments lies alongside the Green River in Kent and is surrounded by tall evergreen trees. The community offers many amenities for residents to enjoy year-round, from outdoor tennis courts, playgrounds, and fire pits, to indoor fitness centers and pools. You'll always find something to keep you busy here at Signature Pointe.Apartment Features:Top Floor Units Feature 19-ft CeilingsSeparate Dining RoomWood Burning FireplaceDouble SinksBuilt-In BookshelvesOver-sized Walk-In ClosetsCommunity Features:Outdoor BBQs & FirepitsQuick Access to Major FreewaysTranslation Service AvailableFully Equipped Fitness CenterZero Deposit CommunityFlexible Monthly Payments with Flex RentCall:  show contact info
For more information, visit us at: https://gre-apartments.com/fbzf3ywr/signature-pointePlease leave your name and contact number when replying to this posting.*Pricing and availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for the most up to date information!"	https://seattle.craigslist.org/see/apa/d/seattle-zero-deposit-community/7702145522.html
7700384353	Need a rest? Relax in our quiet community! 3 Bed / 2 Ba / 1330 SqFt	3150	seattle	blacklisted_description	Seattle	(47.4924, -122.2359)	False	"Rainier View Homes - A place to call home! Bed: 3 / Bath: 2  Sq. Footage: 1330 sq ft Rent: $3150/MonthTerms: 12-Month show contact info
 The Rainier View Homes is a newly-built development, featuring 11 detached cottage-style units, all designed with the environment in mind. Currently underway to be certified 4-Star Built Green and solar-ready. Each home features an open concept floor plan, large windows for natural light, and engineered wood floors. Beautiful kitchens built with contemporary cabinetry, quartz countertops, and stainless steel appliances. Other unit features include a washer/dryer, air conditioning, spacious patios, and plenty of storage. Property amenities include a community park and 22 parking spaces.6 Weeks free - Call us today! - 3 bedroom 2 bathroom at Rainier View Homes!3 bd, 2 ba | Available NowThe Rainier View Homes is a newly-built development, featuring 11 detached cottage-style units, all designed with the environment in mind.3 Bedroom 2 Bathroom Home ready end of January! 1330 square feet - 2 Stories$3150.00 + $200 sewer and garbage*resident is responsible for their own electric and water bill Move In Special - Move In with a 18-month lease and get 2 months free rent! Move in with a 12-month lease and get 1-month free rent!Take your 3D tour here - https://my.matterport.com/show/?m=UUH8KN5ofHt&brand=0UNIT FEATURES:HIGH CEILINGSLARGE WINDOWSOPEN FLOORPLANSWASHER/DRYER IN UNITAIR CONDITIONINGCONTEMPORARY CABINETRYQUARTZ COUNTERTOPS STAINLESS STEEL APPLIANCESSTORAGEPRIVATE BALCONIESCOMMUNITY FEATURES:BUILT IN 2019ON-SITE PARKINGCOMMUNITY PARKPET FRIENDLYSMOKE FREEWe have side street parking for guests as wellApply now - https://www.iconre.org/apply-nowAmenitiesAssigned ParkingCommunity ParkRental TermsRent: $3,150Application Fee: $62Security Deposit: $600Available NowPet PolicyCats allowedDogs allowedOur Apartment Homes Feature:   Our Residents Enjoy:  ● Courtyard● Garden● Porch● Public Transportation● Spa● Sprinkler System● Individual Locking Bedrooms● Private BathroomContact Info: show contact info
 6017 South 127th Lane - #10 Seattle, WA 98178 Website: https://www.iconre.org/rainierviewhomesTue - Fri: 9:00 AM - 6:00 PMSat: 10:00 AM - 5:00 PM Pets:  EQUAL HOUSING OPPORTUNITY92A99F8E218C430"	https://seattle.craigslist.org/see/apa/d/seattle-need-rest-relax-in-our-quiet/7700384353.html
7694777369	2 Bed / 2 Bath. We welcome your pets! Ask about our pet policy!	2495	belltown	blacklisted_description	Seattle - Belltown	(47.58392, -122.328937)	False	"Welcome to The Shelby Rental Information  Pricing: $2495 - $2534/Month | 2 Bedroom 2 Bath | 969 sq ftLease Term: Variable, Monthly show contact info
Apartment Amenities   ◾ Cable Ready◾ Ceiling Fans◾ Den in Select Units◾ Dining Room◾ Dishwasher◾ Disposal◾ Heating◾ Microwave◾ Range◾ Wi-Fi◾ Carpeted Floors◾ Eat-in Kitchen◾ French Doors in Select Units◾ Granite Countertops◾ Hardwood Floors◾ High Speed Internet Access◾ Refrigerator◾ Walk-In Closets◾ Washer and Dryer in Home◾ Window CoveringsCommunity Features  ◾ Bike Racks◾ Clubhouse◾ Courtyard◾ Elevator◾ Extra Storage◾ Lounge◾ Package Service◾ Sundeck◾ Butterfly MX Video Callbox◾ Conference Center with Wi-Fi◾ Controlled Access◾ Controlled Access Gates◾ Health Club Discount◾ Laundry Facilities◾ Luxer One Package Lockers◾ Maintenance on site◾ Picnic Area With Barbecue◾ State-of-the-art Fitness CenterAbout CommunityDescription: Have you been looking for immaculate apartment home living in Seattle, WA? Congratulations, you've found it! The Shelby offers all the comforts of home in a pristine setting that is second to none. Our apartment community is nestled in the heart of Seattle, Washington, where everything you love is just a short drive away. We are ideally located right around the corner from local shopping, dining, and entertainment. It's time to pamper yourself with the lifestyle you deserve!

Schedule a Tour: https://www.theshelby.com/?utm_knock=cl&doorway=schedule  Location: 2201 4th Ave  Seattle, WA 98121  show contact info
Office Hours: Mon - Fri: 9:00 AM - 6:00 PMSat: 10:00 AM - 6:00 PMAdditional InformationPet Policy: Life is PAWSOME here. Relax in comfort with your furry friend at your side! Pets Welcome Upon Approval. Breed restrictions apply. Limit of 2 pets per home. Pet deposit is $250 per pet. Monthly pet rent of $50 will be charged per pet. Website: https://www.theshelby.com/?utm_knock=clAvailability and pricing are subject to change dailyEQUAL HOUSING OPPORTUNITY1CE92AC61BB644B"	https://seattle.craigslist.org/see/apa/d/seattle-bed-bath-we-welcome-your-pets/7694777369.html
7702685715	Looking for elegant, urban luxury? Come to Sheridan Beach Terrace	2100	lake forest park	blacklisted_description	Lake Forest Park	(47.741464, -122.288041)	False	"-- Sheridan Beach Terrace -- show contact info
 Monthly Rent:  $2100 - $2300 Apartment: 2 Bedroom | 1 Bathroom  Square Footage:  910 sq ft The nearby Ballards Farmers Market is a local favorite, or you can enjoy some time in Ballard Park. As for our apartment homes, we offer variously sized homes from 1- to 3 bedrooms. These units feature stunning amenities, including quartzite countertops. large sliding glass doors, and other window features that invite in natural light at every opportunity.

We also offer several other amenities to provide a place to call home. Schedule a tour today and find out why the Sheridan Beach Terrace apartments are calling you home!

Schedule a Tour: https://liveatsheridanbeachterrace.com/?utm_knock=cl&doorway=schedulePet Policy: Please ask management for details regarding our pet policies. 2 pet maximum per household. No aggressive breeds. Weight limit of 70 lbs.Check out our beautiful community featuring: − Community Garden− Community Grill− Dog Park− Elevator− Lake Washington Views− Maintenance on site− Recycling− Rooftop Terrace− Smoke Free− Sundeck− Credit Builder Program− Picnic Area/Grilling Station− Planned Social Activities− Public Transportation− Renters Insurance Program− Rooftop Terrace− Storage Space− Trash Pickup - Door to Door− WaterfrontApartment features include:  − Balcony/Patio− Balcony/Patio− Ceiling Fans− Ceiling Fans− Den− Den− Dishwasher− Dishwasher− Oven/Range− Tub/Shower− Double Pane Windows− Heating− Large Bedrooms− Large Floor To Ceiling Closets− Modern Cabinetry− Natural Lighting− Quartz Countertops− Stainless Steel Appliances− Wood-style Plank Flooring− Wrap Around Balcony'SPhone:  show contact info
Mon - Thu: 9:00 AM - 6:00 PMFri: 9:00 AM - 4:00 PMSat: 10:00 AM - 3:00 PMSundayClosed.  Website: https://liveatsheridanbeachterrace.com/?utm_knock=cl15530 Bothell Way NE Lake Forest Park, WA 98155Lease Terms: Variable, 12-MonthEQUAL HOUSING OPPORTUNITY8171D298507647A"	https://seattle.craigslist.org/see/apa/d/seattle-looking-for-elegant-urban/7702685715.html
7699460041	For an easy commute by bus, come home to Sheridan Beach Terrace	2100	lake forest park	blacklisted_description	Lake Forest Park	(47.741464, -122.288041)	False	"Sheridan Beach Terrace Bedroom: 2 | Bathroom: 1Square Footage: 910 sq ftMonthly Rent: $2100 - $2300 show contact info
  Community Description  Spend your day experiencing fresh food from the local Ballard farmers market, or explore Hamlin Park. In our area, you will find plenty of open trails, playgrounds, and outdoor adventures. There is truly something for everyone to enjoy at Sheridan Beach.

Schedule a Tour: https://liveatsheridanbeachterrace.com/?utm_knock=cl&doorway=schedule    Community Amenities❖ Community Garden❖ Community Grill❖ Dog Park❖ Elevator❖ Lake Washington Views❖ Maintenance on site❖ Recycling❖ Rooftop Terrace❖ Smoke Free❖ Sundeck❖ Credit Builder Program❖ Picnic Area/Grilling Station❖ Planned Social Activities❖ Public Transportation❖ Renters Insurance Program❖ Rooftop Terrace❖ Storage Space❖ Trash Pickup - Door to Door❖ WaterfrontUnit Features❖ Balcony/Patio❖ Ceiling Fans❖ Ceiling Fans❖ Den❖ Den❖ Dishwasher❖ Oven/Range❖ Oven/Range❖ Tub/Shower❖ Tub/Shower❖ Heating❖ In Unit Washer & Dryer❖ Large Bedrooms❖ Large Floor To Ceiling Closets❖ Modern Cabinetry❖ Natural Lighting❖ Stunning Views❖ Three Panel Sliding Doors❖ Wood-style Plank Flooring❖ Wrap Around Balcony's  Contact InformationVisit Us: 15530 Bothell Way NE Lake Forest Park, WA 98155 show contact info
 Hours: Mon - Thu: 9:00 AM - 6:00 PMFri: 9:00 AM - 4:00 PMSat: 10:00 AM - 3:00 PMSundayClosed.  Website: https://liveatsheridanbeachterrace.com/?utm_knock=cl   Additional DetailsPet Policy: Please ask management for details regarding our pet policies. 2 pet maximum per household. No aggressive breeds. Weight limit of 70 lbs.Lease Terms: Variable, 12-Month Price is subject to change without prior noticeEQUAL HOUSING OPPORTUNITY8171D298507647A"	https://seattle.craigslist.org/see/apa/d/seattle-for-an-easy-commute-by-bus-come/7699460041.html
